FP,ExtFP,EStateFP,GraphFP,MACCSFP,PubchemFP,SubFP,SubFPC,KRFP,KRFPC,AD2D,APC2D,Total features,Train Logloss,Validation Logloss,Test Logloss,Train AUC,Validation AUC,Test AUC,Iteration
1024,0,79,1024,166,0,307,307,4860,0,0,780,8547,0.3390571862369057,0.5487114072524063,0.4487024370191969,0.9763069485414617,0.7855257949597572,0.9120083536373129,4
1024,0,79,1024,166,0,307,307,4860,0,780,0,8547,0.3272256577301039,0.5554933368163425,0.4451700685402331,0.977142740085218,0.7753001715265866,0.9126348764357815,4
1024,0,79,1024,166,0,307,307,0,4860,0,780,8547,0.32046427118377335,0.5443722897938958,0.45426184271373543,0.9790765322844969,0.7898799313893653,0.8966237382526976,4
1024,0,79,1024,166,0,307,307,0,4860,780,0,8547,0.3232364515166764,0.5559499378357777,0.45775225313878254,0.9785971812520485,0.7709460350969786,0.8933518969718065,4
1024,0,79,1024,166,0,307,307,0,0,780,780,4467,0.32020230864689103,0.5508880229926465,0.45040726738520004,0.9795907079646018,0.7760918326956063,0.9009397841977027,4
1024,0,79,1024,166,0,0,307,4860,4860,780,780,13880,0.32754214413819904,0.556225937316457,0.44412245311968346,0.9794903310390036,0.7710120068610634,0.9081796032022278,4
1024,0,79,1024,166,0,307,0,4860,4860,780,780,13880,0.328934341180631,0.5529588012313968,0.44576997021575904,0.9787774500163879,0.7785987597308353,0.9076226940480334,4
1024,0,79,1024,166,0,307,0,4860,4860,0,780,13100,0.32665047105345524,0.5649455868242537,0.4495310127520845,0.9794759914782039,0.7679113339490697,0.9030281935259311,4
1024,0,79,1024,166,0,307,0,4860,4860,780,0,13100,0.32949412679909823,0.5618828985771763,0.45248705468175776,0.9785480170435922,0.772199498614593,0.8972502610511661,4
1024,0,79,1024,166,0,307,0,0,4860,780,780,9020,0.3168967024733314,0.545522378508809,0.4524691315399097,0.9803998688954441,0.7848660773189076,0.8992690567351201,4
1024,0,79,1024,166,0,307,0,4860,0,780,780,9020,0.3239097148391727,0.5459064936193851,0.45462223957624553,0.9785234349393641,0.7847341337907376,0.8986425339366515,4
1024,0,79,1024,166,0,0,307,4860,4860,0,780,13100,0.33044686111500754,0.5586148814286759,0.44698787474527774,0.978011307767945,0.7710120068610634,0.9072050121823878,4
1024,0,79,1024,166,0,0,307,4860,4860,780,0,13100,0.33375794135918035,0.5603182078743695,0.44840029038709195,0.9761594559160931,0.7700224303997889,0.9010093978419771,4
1024,0,79,1024,166,0,0,307,0,4860,780,780,9020,0.31933035837119444,0.5518010832245487,0.4547556582366157,0.9805186823992135,0.77906056207943,0.8959972154542291,4
1024,0,79,1024,166,0,0,307,4860,0,780,780,9020,0.3235383040672582,0.5614815218215502,0.4501585510584668,0.9794329727958047,0.7676474468927298,0.9035851026801253,4
1024,0,79,1024,166,0,0,0,4860,4860,780,780,13573,0.32754214413819904,0.556225937316457,0.44412245311968346,0.9794903310390036,0.7710120068610634,0.9081796032022278,4
1024,0,79,1024,166,881,0,307,4860,4860,780,780,14761,0.32716671584307455,0.5675405023294742,0.4504449884182375,0.9780891510980007,0.7640189998680565,0.9055342847198051,4
1024,0,79,1024,166,881,307,0,4860,4860,780,780,14761,0.3241598333228173,0.5566367652564876,0.44148810799400334,0.9805391674860702,0.7764876632801161,0.9145840584754611,4
1024,0,79,1024,166,881,307,0,4860,4860,0,780,13981,0.326899989348343,0.5617388847519426,0.4593677965299512,0.9779908226810882,0.7741126797730572,0.8978071702053603,4
1024,0,79,1024,166,881,307,0,4860,4860,0,0,13201,0.3312907456644324,0.5667932950085846,0.45437212440395297,0.9772574565716159,0.7632933104631218,0.9000348068221372,4
1024,0,79,1024,166,881,307,0,4860,4860,780,0,13981,0.33285403188793006,0.5646942358710503,0.4522862020232383,0.9764298590626024,0.7662620398469454,0.902262443438914,4
1024,0,79,1024,166,881,307,0,0,4860,780,780,9901,0.32030244651941103,0.5522389490114277,0.45578517961321424,0.9792322189446084,0.7797862514843648,0.8862513052558302,4
1024,0,79,1024,166,881,307,0,4860,0,780,780,9901,0.3453223681922827,0.5481551323717526,0.45925849304317434,0.9737504097017372,0.7824251220477636,0.9003132613992342,4
1024,0,79,1024,166,881,307,0,4860,0,0,780,9121,0.32316377064745144,0.556740208008217,0.44906443948411534,0.9792076368403803,0.7720015833223379,0.9024016707274626,4
1024,0,79,1024,166,881,307,0,4860,0,780,0,9121,0.3281436857330031,0.5612148078889686,0.45621513375007794,0.9765486725663717,0.7690328539385143,0.9011486251305256,4
1024,0,79,1024,166,881,307,0,0,4860,0,780,9121,0.32760600136327633,0.550910484949476,0.4478513472608533,0.9782776138970829,0.7753001715265866,0.904490080055691,4
1024,0,79,1024,166,881,307,0,0,4860,780,0,9121,0.3516636766961798,0.5543183170017345,0.4625647789626889,0.9716097181252048,0.774310595065312,0.896762965541246,4
1024,0,79,1024,166,881,307,0,0,0,780,780,5041,0.32030244651941103,0.5522389490114277,0.45578517961321424,0.9792322189446084,0.7797862514843648,0.8862513052558302,4
1024,0,79,1024,166,881,0,307,4860,4860,0,780,13981,0.33961103075077864,0.5503532598849965,0.45690423735632735,0.9756145526057031,0.781435545586489,0.8925165332405153,4
1024,0,79,1024,166,881,0,307,4860,4860,0,0,13201,0.33214892723016826,0.5599692236246908,0.4436588224146477,0.9772738446411013,0.7696265998152791,0.9137486947441699,4
1024,0,79,1024,166,881,0,307,4860,4860,780,0,13981,0.3287603437474055,0.5578744773791378,0.4487951985825159,0.977757292690921,0.7704182609842988,0.9023320570831883,4
1024,0,79,1024,166,881,0,307,0,4860,780,780,9901,0.3224065971292276,0.5526726055218043,0.4493220467852116,0.9788511963290724,0.7751682279984166,0.8969718064740689,4
1024,0,79,1024,166,881,0,307,4860,0,780,780,9901,0.33607548570125245,0.5519045514327308,0.4520079880871759,0.9769665683382498,0.7742446233012271,0.9002436477549601,4
1024,0,79,1024,166,881,0,307,4860,0,0,780,9121,0.3270098288832323,0.5538650624754174,0.45219113379871956,0.9771509341199608,0.7766196068082861,0.9034458753915768,4
1024,0,79,1024,166,881,0,307,4860,0,780,0,9121,0.38937447846147133,0.5611304952149201,0.4729547331732531,0.9609185512946576,0.7684391080617496,0.9051166028541594,4
1024,0,79,1024,166,881,0,307,0,4860,0,780,9121,0.33865555437752354,0.5548642047118161,0.46289973640713683,0.9755530973451327,0.7735849056603773,0.9051166028541594,4
1024,0,79,1024,166,881,0,307,0,4860,780,0,9121,0.32919562108187755,0.5569776178949974,0.46053401208254074,0.975798918387414,0.7716717245019131,0.8982248520710059,4
1024,0,79,1024,166,881,0,307,0,0,780,780,5041,0.3224065971292276,0.5526726055218043,0.4493220467852116,0.9788511963290724,0.7751682279984166,0.8969718064740689,4
1024,0,79,1024,166,881,0,0,4860,4860,780,780,14454,0.32716671584307455,0.5675405023294742,0.4504449884182375,0.9780891510980007,0.7640189998680565,0.9055342847198051,4
1024,0,79,1024,166,881,0,0,4860,4860,0,780,13674,0.33961103075077864,0.5503532598849965,0.45690423735632735,0.9756145526057031,0.781435545586489,0.8925165332405153,4
1024,0,79,1024,166,881,0,0,4860,4860,780,0,13674,0.3287603437474055,0.5578744773791378,0.4487951985825159,0.977757292690921,0.7704182609842988,0.9023320570831883,4
1024,0,79,1024,166,881,0,0,0,4860,780,780,9594,0.3224065971292276,0.5526726055218043,0.4493220467852116,0.9788511963290724,0.7751682279984166,0.8969718064740689,4
1024,0,79,1024,166,881,0,0,4860,0,780,780,9594,0.33607548570125245,0.5519045514327308,0.4520079880871759,0.9769665683382498,0.7742446233012271,0.9002436477549601,4
0,1024,79,1024,166,881,307,307,4860,4860,780,780,15068,0.322643697985279,0.5400549592660436,0.4567588985418696,0.9805063913470994,0.793178519593614,0.8971110337626175,4
0,1024,79,1024,166,881,307,307,4860,4860,0,780,14288,0.33322186934065406,0.5457257802598211,0.4622178986585386,0.9775442477876107,0.7894181290407706,0.8968325791855204,4
0,1024,79,1024,166,881,307,307,4860,4860,0,0,13508,0.33429590123696246,0.5558108175667037,0.4697441901704347,0.9774254342838413,0.7756300303470114,0.8828402366863906,4
0,1024,79,1024,166,881,307,307,4860,4860,780,0,14288,0.33729422341000115,0.5462397754422204,0.4674140486987319,0.9767412323828253,0.7851959361393324,0.8898016011138183,4
0,1024,79,1024,166,881,307,307,4860,4860,780,780,15068,0.322643697985279,0.5400549592660436,0.4567588985418696,0.9805063913470994,0.793178519593614,0.8971110337626175,4
0,1024,79,1024,166,881,307,307,4860,4860,0,780,14288,0.33322186934065406,0.5457257802598211,0.4622178986585386,0.9775442477876107,0.7894181290407706,0.8968325791855204,4
0,1024,79,1024,166,881,307,307,4860,4860,0,0,13508,0.33429590123696246,0.5558108175667037,0.4697441901704347,0.9774254342838413,0.7756300303470114,0.8828402366863906,4
0,1024,79,1024,166,881,307,307,4860,4860,780,0,14288,0.33729422341000115,0.5462397754422204,0.4674140486987319,0.9767412323828253,0.7851959361393324,0.8898016011138183,4
0,1024,79,0,166,881,307,307,4860,4860,780,780,14044,0.34322064100998023,0.5456531358197851,0.465706698317574,0.9752048508685678,0.785987597308352,0.8868082144100243,4
0,1024,79,0,166,881,307,307,4860,4860,0,780,13264,0.324899197710719,0.552416793292166,0.4619838072345289,0.9798918387413962,0.7776751550336456,0.8892446919596242,4
0,1024,79,0,166,881,307,307,4860,4860,780,0,13264,0.33070471197830104,0.5483792479056442,0.46300904471184656,0.9777982628646346,0.7817654044069139,0.8911938739993038,4
0,1024,79,0,166,881,307,307,0,4860,780,780,9184,0.5998130399023703,0.6227297355414078,0.590935750281344,0.8842572107505735,0.7788626467871751,0.8601809954751131,4
0,1024,79,0,166,881,307,307,4860,0,780,780,9184,0.33470923777614675,0.5500837234054995,0.46767034281302095,0.9784373975745657,0.7808417997097243,0.8891750783153499,4
0,1024,79,0,0,881,307,307,4860,4860,780,780,13878,0.32758166627682955,0.5497534913656107,0.45843994139347394,0.9803711897738447,0.7807098561815543,0.8914027149321269,4
0,1024,79,0,166,0,307,307,4860,4860,780,780,13163,0.3295867981351027,0.552595307363256,0.4631780116830453,0.9799491969845952,0.7781369573822403,0.8829098503306648,4
0,1024,79,0,166,881,0,307,4860,4860,780,780,13737,0.3268114445491843,0.5528153460418214,0.4585360288502529,0.9800762045231071,0.7815015173505738,0.8926557605290638,4
0,1024,79,0,166,881,307,0,4860,4860,780,780,13737,0.3283362808282983,0.5478461795709846,0.45310977335327807,0.98023598820059,0.786119540836522,0.8996867386007658,4
0,1024,79,1024,166,881,307,307,0,4860,780,780,10208,0.3240445609213285,0.5455822292949908,0.4620848165834416,0.9801007866273354,0.7868452302414566,0.8918203967977723,4
0,1024,79,1024,166,881,307,307,4860,0,780,780,10208,0.3246573684637843,0.5417648324969935,0.4627324718648972,0.978949524745985,0.79047367726613,0.8912634876435782,4
0,1024,79,1024,166,881,307,307,4860,0,0,780,9428,0.3234162420969521,0.5479467237304642,0.4667618306104788,0.9795681743690594,0.784008444385803,0.8854855551688131,4
0,1024,79,1024,166,881,307,307,4860,0,780,0,9428,0.3829030047464588,0.5521452403755828,0.4824692295174898,0.9649008521796134,0.7823591502836785,0.8907761921336582,4
0,1024,79,1024,166,881,307,307,0,4860,0,780,9428,0.3114449693826491,0.5459487278692874,0.4646326893287587,0.9817846607669616,0.7882966090513259,0.8800556909154194,4
0,1024,79,1024,166,881,307,307,0,4860,780,0,9428,0.31561106929297816,0.5464678268938787,0.46231854031061087,0.9799655850540807,0.7842063596780579,0.8795683954054995,4
0,1024,79,1024,166,881,307,307,0,0,780,780,5348,0.3240445609213285,0.5455822292949908,0.4620848165834416,0.9801007866273354,0.7868452302414566,0.8918203967977723,4
0,1024,79,1024,0,881,307,307,4860,4860,780,780,14902,0.3248717830329917,0.5438690712747154,0.45197111733425793,0.9791994428056376,0.7867792584773717,0.899477897667943,4
0,1024,79,1024,0,881,307,307,4860,4860,0,780,14122,0.3247663491331395,0.5444189457666583,0.4638670863223552,0.9796992789249427,0.7875049478823064,0.8832579185520363,4
0,1024,79,1024,0,881,307,307,4860,4860,780,0,14122,0.3322114622319892,0.545303411637932,0.45564196973955656,0.9777982628646346,0.7869771737696266,0.8966933518969717,4
0,1024,79,1024,0,881,307,307,0,4860,780,780,10042,0.32761547040999345,0.5397190299977157,0.46900846228775117,0.9782776138970829,0.7901438184457052,0.8758092586146886,4
0,1024,79,1024,0,881,307,307,4860,0,780,780,10042,0.326746089748925,0.5371107779662782,0.472540025637038,0.9794903310390035,0.7941021242908036,0.8779672815871911,4
0,1024,79,1024,0,0,307,307,4860,4860,780,780,14021,0.32137807933708673,0.5488710395236471,0.45941758449300557,0.9812315634218288,0.7843383032062278,0.8923076923076924,4
0,1024,79,1024,0,881,0,307,4860,4860,780,780,14595,0.3307293306657584,0.544553359532886,0.45935601668872983,0.9799000327761389,0.7898139596252803,0.900522102332057,4
0,1024,79,1024,0,881,307,0,4860,4860,780,780,14595,0.34167874352126265,0.5436142307993064,0.4673204613756102,0.9779580465421173,0.7894841008048555,0.8838844413505047,4
0,1024,79,1024,166,0,307,307,4860,4860,780,780,14187,0.32601584357790536,0.5456622260570692,0.461405732809406,0.9792895771878072,0.7843383032062277,0.8895927601809954,4
0,1024,79,1024,166,0,307,307,4860,4860,0,780,13407,0.3293956587305122,0.5402910829706077,0.4621840572746795,0.9794124877089478,0.7923868584245942,0.8882701009397842,4
0,1024,79,1024,166,0,307,307,4860,4860,780,0,13407,0.3417829612052064,0.5432385418656097,0.47434558450520203,0.9752499180596526,0.7911993666710647,0.8804037591367908,4
0,1024,79,1024,166,0,307,307,0,4860,780,780,9327,0.3181489978685389,0.5419182630164463,0.465988328037452,0.9799287118977386,0.7923208866605094,0.8756700313261399,4
0,1024,79,1024,166,0,307,307,4860,0,780,780,9327,0.3283064519355306,0.5420112341377346,0.4713445740550356,0.9773885611274991,0.7897809737432379,0.8845805777932475,4
0,1024,79,1024,166,0,0,307,4860,4860,780,780,13880,0.3291148500734032,0.5464089893188591,0.4601889651884366,0.9802318911832186,0.7853278796675023,0.8936999651931778,4
0,1024,79,1024,166,0,307,0,4860,4860,780,780,13880,0.335897551691822,0.5445179125768035,0.47167825140774666,0.9776548672566371,0.788494524343581,0.8780368952314654,4
0,1024,79,1024,166,881,0,307,4860,4860,780,780,14761,0.32403668717850764,0.5503656699210996,0.4608562309935944,0.9809447722058342,0.7846681620266525,0.8875739644970414,4
0,1024,79,1024,166,881,307,0,4860,4860,780,780,14761,0.32507088944638857,0.5524807746556577,0.45976108530946197,0.9792772861356932,0.7795223644280249,0.8862513052558302,4
0,1024,79,1024,166,881,307,0,4860,4860,0,780,13981,0.3212023651987715,0.543870917782422,0.45770939918487336,0.9807317273025238,0.792914632537274,0.8837452140619562,4
0,1024,79,1024,166,881,307,0,4860,4860,780,0,13981,0.3255955912409369,0.558007088759607,0.45812287241466343,0.9794493608652901,0.7746404538857369,0.8898016011138185,4
0,1024,79,1024,166,881,307,0,0,4860,780,780,9901,0.3212676742832507,0.5512525649327998,0.46983813537840563,0.9791543756145527,0.7790605620794301,0.8714932126696833,4
0,1024,79,1024,166,881,307,0,4860,0,780,780,9901,0.321206742843281,0.5375990345648455,0.4665372806656658,0.9798508685676828,0.7935083784140389,0.878176122520014,4
0,1024,79,1024,166,881,0,307,4860,4860,0,780,13981,0.3463368909679945,0.5383094877356747,0.47155970333975544,0.9747664700098329,0.7977965430795619,0.8790114862513053,4
0,1024,79,1024,166,881,0,307,4860,4860,780,0,13981,0.3322978399992068,0.54905569313502,0.4641711806310258,0.9775975090134382,0.7854598231956723,0.8872955099199442,4
0,1024,79,1024,166,881,0,307,0,4860,780,780,9901,0.3203262993538794,0.548031900992475,0.46930166324752076,0.9807317273025238,0.7856577384879272,0.8797076226940481,4
0,1024,79,1024,166,881,0,307,4860,0,780,780,9901,0.34180468092455574,0.546102511519739,0.4683679277804039,0.9758153064568995,0.7878348067027312,0.88820048729551,4
0,1024,79,1024,166,881,0,0,4860,4860,780,780,14454,0.32403668717850764,0.5503656699210996,0.4608562309935944,0.9809447722058342,0.7846681620266525,0.8875739644970414,4
0,0,79,1024,166,881,307,307,4860,4860,780,780,14044,0.3672472143048645,0.5434186689780625,0.4725135924357115,0.9638110455588332,0.7916611690196597,0.8823529411764706,4
0,0,79,1024,166,881,307,307,4860,4860,0,780,13264,0.3680634413352359,0.5494341417076617,0.4782521098597426,0.964122418879056,0.7878348067027313,0.8785938043856596,4
0,0,79,1024,166,881,307,307,4860,4860,0,0,12484,0.3779254891127825,0.5525819476154192,0.4783732259864057,0.9602384464110127,0.7834146985090381,0.878454577097111,4
0,0,79,1024,166,881,307,307,4860,4860,780,0,13264,0.380876930064904,0.5511193069036856,0.4828018709459965,0.9584480498197312,0.7851299643752475,0.8788026453184824,4
0,0,79,1024,166,881,307,307,4860,4860,780,780,14044,0.3672472143048645,0.5434186689780625,0.4725135924357115,0.9638110455588332,0.7916611690196597,0.8823529411764706,4
0,0,79,1024,166,881,307,307,4860,4860,0,780,13264,0.3680634413352359,0.5494341417076617,0.4782521098597426,0.964122418879056,0.7878348067027313,0.8785938043856596,4
0,0,79,1024,166,881,307,307,4860,4860,780,0,13264,0.380876930064904,0.5511193069036856,0.4828018709459965,0.9584480498197312,0.7851299643752475,0.8788026453184824,4
0,0,79,0,166,881,307,307,4860,4860,780,780,13020,0.37863713152121653,0.5565378444458451,0.47022938300906403,0.9601216814159291,0.774442538593482,0.8908458057779325,4
0,0,79,0,166,881,307,307,4860,4860,0,780,12240,0.3833811774784057,0.5534000927368944,0.47037827789713627,0.9593534906588004,0.781435545586489,0.8835363731291332,4
0,0,79,0,166,881,307,307,4860,4860,780,0,12240,0.40159641568678756,0.5552076063918177,0.4828885100589158,0.9481624877089478,0.7817654044069138,0.8689871214758093,4
0,0,79,0,166,881,307,307,0,4860,780,780,8160,0.5455310368962722,0.5914483412676177,0.5557124623192908,0.8754977876106195,0.769824515107534,0.849356073790463,4
0,0,79,0,166,881,307,307,4860,0,780,780,8160,0.38884328246210736,0.5480407238475701,0.48050384839909477,0.954754588659456,0.7866473149492018,0.8746954403063001,4
0,0,79,0,0,881,307,307,4860,4860,780,780,12854,0.38980458915451244,0.5530623201882168,0.47611645063192964,0.9563114552605704,0.7811716585301491,0.8825617821092935,4
0,0,79,0,166,0,307,307,4860,4860,780,780,12139,0.39001714262924947,0.553326633829501,0.48265593357137243,0.9540908718452967,0.7841403879139728,0.8701009397841978,4
0,0,79,0,166,881,0,307,4860,4860,780,780,12713,0.3935258344869257,0.5478307571108247,0.482978792204685,0.9526364306784659,0.7940361525267187,0.8707970762269405,4
0,0,79,0,166,881,307,0,4860,4860,780,780,12713,0.3868375161387216,0.5504215610383693,0.4722219252097325,0.9567416420845625,0.7869771737696267,0.87518273581622,4
0,0,79,1024,166,881,307,307,0,4860,780,780,9184,0.3779838636590118,0.543504787906267,0.4776246479444565,0.9581202884300228,0.7949597572239082,0.8783849634528367,4
0,0,79,1024,166,881,307,307,4860,0,780,780,9184,0.3716752533932125,0.5429397673895541,0.470655773199013,0.9643907735168797,0.7916611690196595,0.8851374869474418,4
0,0,79,1024,0,881,307,307,4860,4860,780,780,13878,0.36833839256461653,0.5468211050314489,0.4750406409931722,0.9656424123238283,0.7915951972555746,0.8759484859032372,4
0,0,79,1024,0,881,307,307,4860,4860,0,780,13098,0.3832032273124938,0.5362847991832428,0.4850061879969967,0.9598328416912488,0.8051853806570788,0.8672467803689523,4
0,0,79,1024,0,881,307,307,4860,4860,780,0,13098,0.39334474671876957,0.5420379448486742,0.48628341853103313,0.955735824319895,0.7946298984034833,0.8712843717368605,4
0,0,79,1024,0,881,307,307,0,4860,780,780,9018,0.3771440091835739,0.5424353084828563,0.4849432750318189,0.961238118649623,0.7915951972555746,0.862373825269753,4
0,0,79,1024,0,881,307,307,4860,0,780,780,9018,0.38991466650532414,0.5360781053775463,0.4792293621555689,0.9575794821370043,0.8019527642169152,0.8800556909154194,4
0,0,79,1024,0,0,307,307,4860,4860,780,780,12997,0.39167277942887085,0.54681925942118,0.4827595034150639,0.9567846607669617,0.7935743501781238,0.8736512356421859,4
0,0,79,1024,0,881,0,307,4860,4860,780,780,13571,0.38049839963536847,0.5434342486786137,0.47573093442702025,0.9622029662405769,0.7957514183929278,0.8760180995475113,4
0,0,79,1024,0,881,307,0,4860,4860,780,780,13571,0.3756493676837909,0.5440064988734082,0.479131068430735,0.9630735824319896,0.7948278136957383,0.8688478941872608,4
0,0,79,1024,166,0,307,307,4860,4860,780,780,13163,0.6191711037974288,0.6357503981482071,0.6011284276988913,0.856458947885939,0.7602915951972555,0.8455273233553777,4
0,0,79,1024,166,0,307,307,0,4860,780,780,8303,0.37937650873927664,0.5401267334380683,0.4867993848881621,0.9565019665683383,0.7986541760126666,0.858684302123216,4
0,0,79,1024,166,0,0,307,4860,4860,780,780,12856,0.384097938038636,0.5456895286320925,0.4779904318782331,0.9597017371353654,0.7991819501253463,0.8792203271841281,4
0,0,79,1024,166,0,307,0,4860,4860,780,780,12856,0.39113896077743243,0.5465705981711998,0.48541546556881554,0.9546624057686005,0.7926507454809342,0.8703793943612949,4
0,0,79,1024,166,881,0,307,4860,4860,780,780,13737,0.39330728494416445,0.5455093285289248,0.4823789399043376,0.9569444444444444,0.7958173901570128,0.8770623042116255,4
0,0,79,1024,166,881,307,0,4860,4860,780,780,13737,0.37367041239065624,0.5418903718721034,0.4655574005810889,0.9629609144542772,0.8019527642169151,0.8848590323703446,4
0,0,79,0,166,881,307,307,4860,4860,780,780,13020,0.37863713152121653,0.5565378444458451,0.47022938300906403,0.9601216814159291,0.774442538593482,0.8908458057779325,4
0,0,79,0,166,881,307,307,4860,4860,0,780,12240,0.3833811774784057,0.5534000927368944,0.47037827789713627,0.9593534906588004,0.781435545586489,0.8835363731291332,4
0,0,79,0,166,881,307,307,4860,4860,780,0,12240,0.40159641568678756,0.5552076063918177,0.4828885100589158,0.9481624877089478,0.7817654044069138,0.8689871214758093,4
0,0,79,0,166,881,307,307,0,4860,780,780,8160,0.5455310368962722,0.5914483412676177,0.5557124623192908,0.8754977876106195,0.769824515107534,0.849356073790463,4
0,0,79,0,166,881,307,307,4860,0,780,780,8160,0.38884328246210736,0.5480407238475701,0.48050384839909477,0.954754588659456,0.7866473149492018,0.8746954403063001,4
0,0,79,0,0,881,307,307,4860,4860,780,780,12854,0.38980458915451244,0.5530623201882168,0.47611645063192964,0.9563114552605704,0.7811716585301491,0.8825617821092935,4
0,0,79,0,166,0,307,307,4860,4860,780,780,12139,0.39001714262924947,0.553326633829501,0.48265593357137243,0.9540908718452967,0.7841403879139728,0.8701009397841978,4
0,0,79,0,166,881,0,307,4860,4860,780,780,12713,0.3935258344869257,0.5478307571108247,0.482978792204685,0.9526364306784659,0.7940361525267187,0.8707970762269405,4
0,0,79,0,166,881,307,0,4860,4860,780,780,12713,0.3868375161387216,0.5504215610383693,0.4722219252097325,0.9567416420845625,0.7869771737696267,0.87518273581622,4
0,0,79,1024,166,881,307,307,0,4860,780,780,9184,0.3779838636590118,0.543504787906267,0.4776246479444565,0.9581202884300228,0.7949597572239082,0.8783849634528367,4
0,0,79,1024,166,881,307,307,4860,0,780,780,9184,0.3716752533932125,0.5429397673895541,0.470655773199013,0.9643907735168797,0.7916611690196595,0.8851374869474418,4
0,0,79,1024,166,881,307,307,4860,0,0,780,8404,0.372839379338036,0.5412484164517707,0.4808717901718985,0.9618362831858407,0.7937062937062939,0.8687086668987121,4
0,0,79,1024,166,881,307,307,4860,0,780,0,8404,0.3888136377095349,0.5482553298078858,0.48317680637622445,0.9536545394952475,0.7884285525794961,0.871423599025409,4
0,0,79,1024,166,881,307,307,0,4860,0,780,8404,0.3787252068308326,0.5473969291027245,0.4773786282343751,0.9581366764995083,0.7891542419844306,0.8790114862513052,4
0,0,79,1024,166,881,307,307,0,4860,780,0,8404,0.38274050790563624,0.5448350535306142,0.48885045539247085,0.9563995411340545,0.7906715925583852,0.8639053254437871,4
0,0,79,1024,166,881,307,307,0,0,780,780,4324,0.3779838636590118,0.543504787906267,0.4776246479444565,0.9581202884300228,0.7949597572239082,0.8783849634528367,4
0,0,79,1024,0,881,307,307,4860,4860,780,780,13878,0.36833839256461653,0.5468211050314489,0.4750406409931722,0.9656424123238283,0.7915951972555746,0.8759484859032372,4
0,0,79,1024,0,881,307,307,4860,4860,0,780,13098,0.3832032273124938,0.5362847991832428,0.4850061879969967,0.9598328416912488,0.8051853806570788,0.8672467803689523,4
0,0,79,1024,0,881,307,307,4860,4860,780,0,13098,0.39334474671876957,0.5420379448486742,0.48628341853103313,0.955735824319895,0.7946298984034833,0.8712843717368605,4
0,0,79,1024,0,881,307,307,0,4860,780,780,9018,0.3771440091835739,0.5424353084828563,0.4849432750318189,0.961238118649623,0.7915951972555746,0.862373825269753,4
0,0,79,1024,0,881,307,307,4860,0,780,780,9018,0.38991466650532414,0.5360781053775463,0.4792293621555689,0.9575794821370043,0.8019527642169152,0.8800556909154194,4
0,0,79,1024,0,0,307,307,4860,4860,780,780,12997,0.39167277942887085,0.54681925942118,0.4827595034150639,0.9567846607669617,0.7935743501781238,0.8736512356421859,4
0,0,79,1024,0,881,0,307,4860,4860,780,780,13571,0.38049839963536847,0.5434342486786137,0.47573093442702025,0.9622029662405769,0.7957514183929278,0.8760180995475113,4
0,0,79,1024,0,881,307,0,4860,4860,780,780,13571,0.3756493676837909,0.5440064988734082,0.479131068430735,0.9630735824319896,0.7948278136957383,0.8688478941872608,4
0,0,79,1024,166,0,307,307,4860,4860,780,780,13163,0.6191711037974288,0.6357503981482071,0.6011284276988913,0.856458947885939,0.7602915951972555,0.8455273233553777,4
0,0,79,1024,166,0,307,307,4860,4860,0,780,12383,0.3730533878087713,0.5436519223377226,0.47864849321684133,0.9627458210422812,0.7966090513260325,0.880682213713888,4
0,0,79,1024,166,0,307,307,4860,4860,780,0,12383,0.38292561672533604,0.5459809935747956,0.4816956893770004,0.9562704850868566,0.7941680960548886,0.8734423947093631,4
0,0,79,1024,166,0,307,307,0,4860,780,780,8303,0.37937650873927664,0.5401267334380683,0.4867993848881621,0.9565019665683383,0.7986541760126666,0.858684302123216,4
0,0,79,1024,166,0,307,307,4860,0,780,780,8303,0.38464504006551287,0.546811469208349,0.4820388983254638,0.9573008849557522,0.7902097902097902,0.8753219631047686,4
0,0,79,1024,166,0,0,307,4860,4860,780,780,12856,0.384097938038636,0.5456895286320925,0.4779904318782331,0.9597017371353654,0.7991819501253463,0.8792203271841281,4
0,0,79,1024,166,0,307,0,4860,4860,780,780,12856,0.39113896077743243,0.5465705981711998,0.48541546556881554,0.9546624057686005,0.7926507454809342,0.8703793943612949,4
0,0,79,1024,166,881,0,307,4860,4860,780,780,13737,0.39330728494416445,0.5455093285289248,0.4823789399043376,0.9569444444444444,0.7958173901570128,0.8770623042116255,4
0,0,79,1024,166,881,307,0,4860,4860,780,780,13737,0.37367041239065624,0.5418903718721034,0.4655574005810889,0.9629609144542772,0.8019527642169151,0.8848590323703446,4
0,0,79,1024,166,881,307,0,4860,4860,0,780,12957,0.3714412185694269,0.5446358477930219,0.4697934540401375,0.964724680432645,0.7941680960548886,0.8899408284023669,4
0,0,79,1024,166,881,307,0,4860,4860,780,0,12957,0.3865868343717676,0.5452347763452334,0.47992841347053056,0.9567273025237627,0.7963451642696925,0.8737208492864603,4
0,0,79,1024,166,881,307,0,0,4860,780,780,8877,0.3828670128729687,0.5390819825725578,0.47822863716237685,0.9578171091445429,0.8007652724633856,0.8726766446223462,4
0,0,79,1024,166,881,307,0,4860,0,780,780,8877,0.3795448117329944,0.544672901168419,0.47910110676478157,0.9593862667977713,0.795751418392928,0.8787330316742082,4
